exposure	outcome	id	nsnps	h0	h1	h2	h3	h4
3459_49_PDGFRB_PDGF_Rb_myeloma	ieu-b-4957	3459_49_PDGFRB_PDGF_Rb_myeloma_ieu-b-4957	4340	0	0.968899641422704	0	0.00417995088469429	0.0269204076927155
3461_58_BCAN_PGCB_myeloma	ieu-b-4957	3461_58_BCAN_PGCB_myeloma_ieu-b-4957	4087	8.09359648544462e-115	0.963326846864574	1.93459675828099e-117	0.00230227787419985	0.0343708752612226
3470_1_SELE_sE_Selectin_myeloma	ieu-b-4957	3470_1_SELE_sE_Selectin_myeloma_ieu-b-4957	5587	3.72572818398263e-33	0.964550567322331	2.39261363512028e-35	0.00619392432058633	0.0292555083570765
3481_87_XPNPEP1_XPNPEP1_myeloma	ieu-b-4957	3481_87_XPNPEP1_XPNPEP1_myeloma_ieu-b-4957	4141	3.41430578637078e-07	0.948147029834078	2.32270105018926e-09	0.00644964809850436	0.0454029783141383
3484_60_AGT_Angiotensinogen_myeloma	ieu-b-4957	3484_60_AGT_Angiotensinogen_myeloma_ieu-b-4957	4759	1.53858192637591e-83	0.923303083384558	5.86435251736642e-86	0.00351846642556174	0.0731784501898717
3487_32_CXCL13_BLC_myeloma	ieu-b-4957	3487_32_CXCL13_BLC_myeloma_ieu-b-4957	5272	0.898685450178852	0.0934968609279513	0.00329323599297995	0.000342577756960283	0.00418187514325683
3488_64_CAT_Catalase_myeloma	ieu-b-4957	3488_64_CAT_Catalase_myeloma_ieu-b-4957	5290	3.09504845455414e-99	0.931317528025884	1.80478081385726e-101	0.0054300546875794	0.0632524172865247
3495_15_CXCL6_GCP_2_myeloma	ieu-b-4957	3495_15_CXCL6_GCP_2_myeloma_ieu-b-4957	3739	0	0.964269455552465	0	0.00399162524102965	0.0317389192069443
3499_77_IL17B_IL_17B_myeloma	ieu-b-4957	3499_77_IL17B_IL_17B_myeloma_ieu-b-4957	4358	1.3490330017293e-06	0.959620469739924	5.50464882598542e-09	0.00391530955082394	0.0364628661716019
3504_58_HAMP_LEAP_1_myeloma	ieu-b-4957	3504_58_HAMP_LEAP_1_myeloma_ieu-b-4957	4811	0.9948384333521	0.00168236945282884	0.00336705980310885	5.69296422278092e-06	0.000106444427739689
3508_78_CCL22_MDC_myeloma	ieu-b-4957	3508_78_CCL22_MDC_myeloma_ieu-b-4957	5340	4.60029705529064e-130	0.927685498812063	2.70541350636312e-132	0.00545500708856068	0.066859494099393
3516_60_CXCL12_SDF_1_myeloma	ieu-b-4957	3516_60_CXCL12_SDF_1_myeloma_ieu-b-4957	5739	3.50719675371041e-45	0.963423804033612	1.24379536597845e-47	0.00341636312135786	0.0331598328450312
3519_3_CCL17_TARC_myeloma	ieu-b-4957	3519_3_CCL17_TARC_myeloma_ieu-b-4957	5366	9.9453780286518e-129	0.878046216202539	5.82818901731556e-131	0.00514435709263298	0.116809426704856
3554_24_ADIPOQ_Adiponectin_myeloma	ieu-b-4957	3554_24_ADIPOQ_Adiponectin_myeloma_ieu-b-4957	5011	8.75922996134608e-144	0.89946028517383	4.06537581372494e-146	0.00417365454771959	0.0963660602784477
3580_25_SERPINA1_a1_Antitrypsin_myeloma	ieu-b-4957	3580_25_SERPINA1_a1_Antitrypsin_myeloma_ieu-b-4957	5893	0	0.936222270033509	0	0.00352168572401567	0.0602560442424786
3581_53_AHSG_a2_HS_Glycoprotein_myeloma	ieu-b-4957	3581_53_AHSG_a2_HS_Glycoprotein_myeloma_ieu-b-4957	4822	0	0.964731933472217	0	0.00401319341919405	0.0312548731084914
3583_54_ARSA_Arylsulfatase_A_myeloma	ieu-b-4957	3583_54_ARSA_Arylsulfatase_A_myeloma_ieu-b-4957	3360	3.1123996960782e-12	0.86548340948798	7.99837572909233e-15	0.0022228327533202	0.13229375775558
3587_53_BMP10_BMP10_myeloma	ieu-b-4957	3587_53_BMP10_BMP10_myeloma_ieu-b-4957	4727	0.972874355184575	0.021362487681526	0.00364551602363964	8.00282866130407e-05	0.00203761282364599
3593_72_CASP3_Caspase_3_myeloma	ieu-b-4957	3593_72_CASP3_Caspase_3_myeloma_ieu-b-4957	5749	2.73573246930796e-64	0.956731832543532	1.03541474591549e-66	0.00362062370258051	0.0396475437538867
3600_2_CHIT1_Chitotriosidase_1_myeloma	ieu-b-4957	3600_2_CHIT1_Chitotriosidase_1_myeloma_ieu-b-4957	4064	0	0.963637471497857	0	0.00248321184783392	0.0338793166542436
3607_71_DKK3_DKK3_myeloma	ieu-b-4957	3607_71_DKK3_DKK3_myeloma_ieu-b-4957	5958	0	0.964198188065985	0	0.0040701175471656	0.0317316943867798
3617_80_HGFAC_HGFA_myeloma	ieu-b-4957	3617_80_HGFAC_HGFA_myeloma_ieu-b-4957	6638	0	0.937494146874362	0	0.00977293494018154	0.052732918185265
3622_33_LGMN_LGMN_myeloma	ieu-b-4957	3622_33_LGMN_LGMN_myeloma_ieu-b-4957	4960	2.94509065349335e-35	0.82912438419432	1.84134454251032e-37	0.00518223666923752	0.165693379136444
3630_27_CADM3_Nectin_like_protein_1_myeloma	ieu-b-4957	3630_27_CADM3_Nectin_like_protein_1_myeloma_ieu-b-4957	5269	0.921366393985165	0.0636980636274523	0.00510947214521436	0.00035314528898126	0.00947292495318713
3640_14_LRPAP1_RAP_myeloma	ieu-b-4957	3640_14_LRPAP1_RAP_myeloma_ieu-b-4957	6618	1.15917017103947e-79	0.893198186511042	1.20395848784658e-81	0.00927612283314189	0.0975256906558028
3651_50_KDR_VEGF_sR2_myeloma	ieu-b-4957	3651_50_KDR_VEGF_sR2_myeloma_ieu-b-4957	5042	8.70391175486634e-222	0.936640043891671	3.73665760451034e-224	0.00402047579944742	0.0593394803088809
3708_62_A2M_a2_Macroglobulin_myeloma	ieu-b-4957	3708_62_A2M_a2_Macroglobulin_myeloma_ieu-b-4957	715	0.999175830576093	0.000449541782493998	0.00035124478735532	1.57797200272319e-07	2.32250568576275e-05
3710_49_PLG_Angiostatin_myeloma	ieu-b-4957	3710_49_PLG_Angiostatin_myeloma_ieu-b-4957	5161	1.36063171191581e-122	0.907625551286166	5.80919308666282e-125	0.00387420627439593	0.0885002424394209
3719_2_CDKN1B_p27Kip1_myeloma	ieu-b-4957	3719_2_CDKN1B_p27Kip1_myeloma_ieu-b-4957	5008	4.22300655551415e-12	0.957105200297964	1.47641004881667e-14	0.00334575071344982	0.0395490489843485
3727_35_PYY_PYY_myeloma	ieu-b-4957	3727_35_PYY_PYY_myeloma_ieu-b-4957	3398	1.12142867234512e-12	0.964267508426799	2.15940750560665e-15	0.00185644138651818	0.0338760501855577
3728_52_SCT_Secretin_myeloma	ieu-b-4957	3728_52_SCT_Secretin_myeloma_ieu-b-4957	4547	0.994393545417787	0.0016923658828727	0.00378488265043243	6.44029270204309e-06	0.000122765756205616
3773_15_TEK_sTie_2_myeloma	ieu-b-4957	3773_15_TEK_sTie_2_myeloma_ieu-b-4957	5491	2.38725248554843e-100	0.936678026167907	1.88493889386411e-102	0.00739531047584223	0.0559266633562499
3799_11_CA3_Carbonic_anhydrase_III_myeloma	ieu-b-4957	3799_11_CA3_Carbonic_anhydrase_III_myeloma_ieu-b-4957	3060	4.43522602103563e-88	0.964400759682382	1.38743170045893e-90	0.00301652197174244	0.0325827183458838
3803_10_CST5_CYTD_myeloma	ieu-b-4957	3803_10_CST5_CYTD_myeloma_ieu-b-4957	5612	0	0.957992623308374	0	0.00493045929793039	0.0370769173936937
3805_16_ESM1_Endocan_myeloma	ieu-b-4957	3805_16_ESM1_Endocan_myeloma_ieu-b-4957	5168	1.00458120566645e-46	0.953038282960693	6.80017294695831e-49	0.00645086544348036	0.0405108515958303
3806_55_EPHA5_EphA5_myeloma	ieu-b-4957	3806_55_EPHA5_EphA5_myeloma_ieu-b-4957	5935	1.07674006520753e-22	0.855875913994428	4.05779010214688e-25	0.00322403502697065	0.1409000509786
3807_1_FGF23_FGF23_myeloma	ieu-b-4957	3807_1_FGF23_FGF23_myeloma_ieu-b-4957	4984	0.0325546379772441	0.925433774103878	0.000125228519798513	0.00355949971285691	0.0383268596862229
3810_50_FGR_FGR_myeloma	ieu-b-4957	3810_50_FGR_FGR_myeloma_ieu-b-4957	2688	5.85676539859839e-53	0.94003007724608	1.4473964641089e-55	0.00232254237655621	0.0576473803773573
3825_18_MAPK8_MK08_myeloma	ieu-b-4957	3825_18_MAPK8_MK08_myeloma_ieu-b-4957	3248	0.0125240092908228	0.957009006752408	3.3774261650876e-05	0.00258054617939453	0.0278526635157237
3831_21_PTEN_pTEN_myeloma	ieu-b-4957	3831_21_PTEN_pTEN_myeloma_ieu-b-4957	3823	0.0137480428550599	0.909198511342361	3.72328838976782e-05	0.00246157457944403	0.0745546383392378
3835_11_TLR2_TLR2_myeloma	ieu-b-4957	3835_11_TLR2_TLR2_myeloma_ieu-b-4957	4627	0.990584849593563	0.00571292299542393	0.0033237436189916	1.91651750012511e-05	0.000359318617020159
3848_14_GAPDH_GAPDH__liver_myeloma	ieu-b-4957	3848_14_GAPDH_GAPDH__liver_myeloma_ieu-b-4957	3356	0.0164117209894542	0.927000679195772	5.12529661471179e-05	0.00289443934000016	0.0536419075086262
3852_19_DNAJB1_HSP_40_myeloma	ieu-b-4957	3852_19_DNAJB1_HSP_40_myeloma_ieu-b-4957	4657	0.00865990835061609	0.945029624042648	4.38582120399369e-05	0.00478569931095628	0.0414809100837406
3853_56_MDH1_MDHC_myeloma	ieu-b-4957	3853_56_MDH1_MDHC_myeloma_ieu-b-4957	3376	1.11436510697505e-11	0.965480350620127	2.93300832719033e-14	0.00254082394496469	0.0319788254237332
3855_56_PRDX1_Peroxiredoxin_1_myeloma	ieu-b-4957	3855_56_PRDX1_Peroxiredoxin_1_myeloma_ieu-b-4957	3326	1.17407744368412e-21	0.890049226628424	3.61246401287525e-24	0.00273747873367577	0.107213294637901
3858_5_ACP1_PPAC_myeloma	ieu-b-4957	3858_5_ACP1_PPAC_myeloma_ieu-b-4957	3825	0	0.967285886923847	0	0.00328547945066842	0.029428633626055
3894_15_NAGK_NAGK_myeloma	ieu-b-4957	3894_15_NAGK_NAGK_myeloma_ieu-b-4957	5179	7.80906998595439e-88	0.905761027212251	2.5371497951645e-90	0.00294188483832555	0.0912970879494139
4125_52_AGER_sRAGE_myeloma	ieu-b-4957	4125_52_AGER_sRAGE_myeloma_ieu-b-4957	20611	2.39577651859857e-283	0.784466098448572	4.26713302970707e-284	0.139721005290481	0.0758128962609139
4133_54_GZMB_Granzyme_B_myeloma	ieu-b-4957	4133_54_GZMB_Granzyme_B_myeloma_ieu-b-4957	5573	7.81177642968692e-16	0.946665520884	5.19664868815783e-18	0.00629705769959332	0.0470374214164081
4141_79_CXCL10_IP_10_myeloma	ieu-b-4957	4141_79_CXCL10_IP_10_myeloma_ieu-b-4957	5683	4.47535668428184e-10	0.969744310766039	1.420505771732e-12	0.00307775638184025	0.0271779324031633
4145_58_NTF3_Neurotrophin_3_myeloma	ieu-b-4957	4145_58_NTF3_Neurotrophin_3_myeloma_ieu-b-4957	5205	2.73197242231597e-19	0.945081928601674	1.22484990573461e-21	0.00423666447544889	0.0506814069228768
4154_57_SELP_P_Selectin_myeloma	ieu-b-4957	4154_57_SELP_P_Selectin_myeloma_ieu-b-4957	5784	1.34538201018426e-217	0.946524371725216	8.83063928066422e-220	0.00621219799291731	0.0472634302818841
4187_49_PGD_6_Phosphogluconate_dehydrogenase_myeloma	ieu-b-4957	4187_49_PGD_6_Phosphogluconate_dehydrogenase_myeloma_ieu-b-4957	3771	0.171151311074155	0.767347185415925	0.00066471468685568	0.00297963198517306	0.0578571568378916
4188_1_AKR7A2_Aflatoxin_B1_aldehyde_reductase_myeloma	ieu-b-4957	4188_1_AKR7A2_Aflatoxin_B1_aldehyde_reductase_myeloma_ieu-b-4957	5763	6.85718907122849e-60	0.965820614607673	3.10172260496705e-62	0.00436841274475652	0.0298109726475724
4192_10_AKR1A1_AK1A1_myeloma	ieu-b-4957	4192_10_AKR1A1_AK1A1_myeloma_ieu-b-4957	3301	0	0.906807945081551	0	0.00249095530628712	0.0907010996121405
4209_60_VTA1_DRG_1_myeloma	ieu-b-4957	4209_60_VTA1_DRG_1_myeloma_ieu-b-4957	3654	0.00413225472888123	0.965672158507816	1.18842709558797e-05	0.00277697717673375	0.0274067253156126
4220_39_FER_FER_myeloma	ieu-b-4957	4220_39_FER_FER_myeloma_ieu-b-4957	5481	3.27072751222576e-11	0.962125021557264	1.4779142979888e-13	0.00434713274049979	0.0335278456693817
4232_19_IGF1R_IGF_I_sR_myeloma	ieu-b-4957	4232_19_IGF1R_IGF_I_sR_myeloma_ieu-b-4957	6109	1.7055277974258e-31	0.91708362226576	7.72985537188802e-34	0.00415565227882708	0.0787607254554144
4234_8_IL1RL1_IL_1_R4_myeloma	ieu-b-4957	4234_8_IL1RL1_IL_1_R4_myeloma_ieu-b-4957	4189	0	0.956862358810156	0	0.00279161785993056	0.0403460233290835
4249_64_NME2_NDP_kinase_B_myeloma	ieu-b-4957	4249_64_NME2_NDP_kinase_B_myeloma_ieu-b-4957	4080	2.3822901608524e-54	0.925713464288335	6.47640463736007e-57	0.00251589218076606	0.0717706435309055
4254_6_NUDCD3_NUDC3_myeloma	ieu-b-4957	4254_6_NUDCD3_NUDC3_myeloma_ieu-b-4957	4601	1.22933910702271e-10	0.962863916622917	6.40433202867995e-13	0.00501578882337934	0.0321202944301297
4297_62_SPON1_Spondin_1_myeloma	ieu-b-4957	4297_62_SPON1_Spondin_1_myeloma_ieu-b-4957	4379	3.78704920412963e-245	0.968504769526853	8.79084983182933e-248	0.00224789061887195	0.0292473398542319
4314_12_DCTPP1_XTP3A_myeloma	ieu-b-4957	4314_12_DCTPP1_XTP3A_myeloma_ieu-b-4957	1712	0.0162455125156211	0.896770139013301	2.00674569195913e-05	0.00110688709515688	0.0858573939190006
4328_2_BOC_BOC_myeloma	ieu-b-4957	4328_2_BOC_BOC_myeloma_ieu-b-4957	4797	2.35141177705377e-119	0.945744480477001	1.0939731907796e-121	0.00439949261552558	0.0498560269074844
4332_6_CLEC1B_CLC1B_myeloma	ieu-b-4957	4332_6_CLEC1B_CLC1B_myeloma_ieu-b-4957	3221	1.65016508772589e-61	0.967316421056401	3.53932663120951e-64	0.00207442497344082	0.0306091539701565
4337_49_CRP_CRP_myeloma	ieu-b-4957	4337_49_CRP_CRP_myeloma_ieu-b-4957	4802	5.19269416843401e-70	0.966522450176257	2.16840806966551e-72	0.00403578976624248	0.0294417600575088
4413_3_SLPI_SLPI_myeloma	ieu-b-4957	4413_3_SLPI_SLPI_myeloma_ieu-b-4957	4381	3.42037872793755e-31	0.968261018960708	1.546675808995e-33	0.00437814765416303	0.0273608333851324
4435_66_ENPP7_ENPP7_myeloma	ieu-b-4957	4435_66_ENPP7_ENPP7_myeloma_ieu-b-4957	5590	0	0.928552374714734	0	0.00373304213904301	0.0677145831455272
4437_56_ENTPD5_ENTP5_myeloma	ieu-b-4957	4437_56_ENTPD5_ENTP5_myeloma_ieu-b-4957	4243	0	0.945705928627158	0	0.00222701311149517	0.052067058261438
4455_89_MFGE8_MFGM_myeloma	ieu-b-4957	4455_89_MFGE8_MFGM_myeloma_ieu-b-4957	4454	1.48516339235989e-169	0.950700983740877	6.61728310091601e-172	0.00423548568395442	0.0450635305751539
4459_68_PCSK7_PCSK7_myeloma	ieu-b-4957	4459_68_PCSK7_PCSK7_myeloma_ieu-b-4957	5527	0	0.948453850107794	0	0.0193099884958519	0.0322361613962637
4467_49_SPARCL1_SPARCL1_myeloma	ieu-b-4957	4467_49_SPARCL1_SPARCL1_myeloma_ieu-b-4957	4517	0	0.966841075129103	0	0.00477978159008078	0.0283791432808668
4468_21_SPHK2_SPHK2_myeloma	ieu-b-4957	4468_21_SPHK2_SPHK2_myeloma_ieu-b-4957	5195	5.05652607498424e-07	0.957894988730068	2.39766998087081e-09	0.00454170726698892	0.0375627959526658
4469_78_CHST15_ST4S6_myeloma	ieu-b-4957	4469_78_CHST15_ST4S6_myeloma_ieu-b-4957	5598	3.41154447865672e-19	0.963643398832276	2.41697354210923e-21	0.00682681955757306	0.029529781610149
4471_50_TGM3_TGM3_myeloma	ieu-b-4957	4471_50_TGM3_TGM3_myeloma_ieu-b-4957	5278	0	0.967718830027598	0	0.00422875367504664	0.0280524162972887
4496_60_MMP12_MMP_12_myeloma	ieu-b-4957	4496_60_MMP12_MMP_12_myeloma_ieu-b-4957	5759	0	0.892625446735548	0	0.00420387675904359	0.103170676505225
4498_62_NCAM1_NCAM_120_myeloma	ieu-b-4957	4498_62_NCAM1_NCAM_120_myeloma_ieu-b-4957	4466	7.36689012505681e-140	0.953800726385455	3.42857269286627e-142	0.00443859949465201	0.0417606741198929
4499_21_PDGFA_PDGF_AA_myeloma	ieu-b-4957	4499_21_PDGFA_PDGF_AA_myeloma_ieu-b-4957	5222	0.729765166599159	0.248317464628615	0.00414073487055381	0.00140880571600549	0.0163678281856667
4533_76_ADAMTS15_ATS15_myeloma	ieu-b-4957	4533_76_ADAMTS15_ATS15_myeloma_ieu-b-4957	4991	0.941033557502172	0.0504471801498982	0.00340626862114796	0.000182554860361964	0.0049304388664203
4534_10_PRSS22_BSSP4_myeloma	ieu-b-4957	4534_10_PRSS22_BSSP4_myeloma_ieu-b-4957	3794	5.98710238257542e-146	0.967980177448575	1.88323059246867e-148	0.00304447174644513	0.0289753508049614
4535_50_BST1_BST1_myeloma	ieu-b-4957	4535_50_BST1_BST1_myeloma_ieu-b-4957	5558	0	0.959645916687604	0	0.00389556020763689	0.0364585231064614
4541_49_CDON_CDON_myeloma	ieu-b-4957	4541_49_CDON_CDON_myeloma_ieu-b-4957	5442	0	0.937362674164857	0	0.00475820287111889	0.0578791229639269
4546_27_ADGRE2_EMR2_myeloma	ieu-b-4957	4546_27_ADGRE2_EMR2_myeloma_ieu-b-4957	4850	0	0.963966728039886	0	0.00494982233718242	0.0310834496229277
4559_64_KYNU_KYNU_myeloma	ieu-b-4957	4559_64_KYNU_KYNU_myeloma_ieu-b-4957	4089	0	0.927592146058137	0	0.00337727225661977	0.0690305816852154
4563_61_PLCG1_PLCG1_myeloma	ieu-b-4957	4563_61_PLCG1_PLCG1_myeloma_ieu-b-4957	4221	5.36498370315105e-09	0.873081692964203	5.48154965139672e-11	0.00891933294103823	0.117998968674958
4564_2_PLXNC1_PLXC1_myeloma	ieu-b-4957	4564_2_PLXNC1_PLXC1_myeloma_ieu-b-4957	5697	0	0.955144044218086	0	0.00438910138109247	0.0404668544008309
4568_17_SLITRK5_SLIK5_myeloma	ieu-b-4957	4568_17_SLITRK5_SLIK5_myeloma_ieu-b-4957	4597	1.47603648254586e-39	0.963524195090833	5.62154300495849e-42	0.00366929173293637	0.0328065131762331
4706_17_EPB41_41_myeloma	ieu-b-4957	4706_17_EPB41_41_myeloma_ieu-b-4957	3954	6.16376448894338e-08	0.945200237529214	1.83403563338236e-10	0.00281193494507292	0.0519877657046635
4771_10_SMPDL3A_ASM3A_myeloma	ieu-b-4957	4771_10_SMPDL3A_ASM3A_myeloma_ieu-b-4957	4708	5.44032593080691e-165	0.958437355860472	1.93415385343692e-167	0.0034070711018726	0.0381555730376357
4831_4_SELL_sL_Selectin_myeloma	ieu-b-4957	4831_4_SELL_sL_Selectin_myeloma_ieu-b-4957	5687	0	0.963911847326534	0	0.00617507634032453	0.0299130763331084
4834_61_EPHA2_Epithelial_cell_kinase_myeloma	ieu-b-4957	4834_61_EPHA2_Epithelial_cell_kinase_myeloma_ieu-b-4957	4473	4.10157327857094e-52	0.962267864309275	1.14678102030722e-54	0.00269010626130846	0.0350420294294129
4866_59_NTRK2_TrkB_myeloma	ieu-b-4957	4866_59_NTRK2_TrkB_myeloma_ieu-b-4957	4930	9.03124005590935e-06	0.965608875156142	3.98764895823942e-08	0.00426324313276908	0.0301188105945429
4874_3_ANG_Angiogenin_myeloma	ieu-b-4957	4874_3_ANG_Angiogenin_myeloma_ieu-b-4957	6384	0	0.952959214574404	0	0.00486466826287009	0.0421761171628968
4908_6_ENG_Endoglin_myeloma	ieu-b-4957	4908_6_ENG_Endoglin_myeloma_ieu-b-4957	2884	2.33486088239384e-96	0.942570526087381	6.22060455568608e-99	0.00251067473667445	0.0549187991759522
4909_68_LGALS8_Galectin_8_myeloma	ieu-b-4957	4909_68_LGALS8_Galectin_8_myeloma_ieu-b-4957	5435	0.309037129203101	0.637912395218112	0.00129503047205858	0.00267270249546554	0.0490827426112628
4911_49_GSTP1_Glutathione_S_transferase_Pi_myeloma	ieu-b-4957	4911_49_GSTP1_Glutathione_S_transferase_Pi_myeloma_ieu-b-4957	3323	1.82181545254167e-48	0.969302486908257	3.8675398757473e-51	0.00205745002626625	0.0286400630654783
4920_10_LYZ_Lysozyme_myeloma	ieu-b-4957	4920_10_LYZ_Lysozyme_myeloma_ieu-b-4957	5130	0	0.86181719917535	0	0.00334365978509897	0.134839141039696
4924_32_MMP1_MMP_1_myeloma	ieu-b-4957	4924_32_MMP1_MMP_1_myeloma_ieu-b-4957	5806	0	0.966437998722596	0	0.00450454378665722	0.0290574574906926
4925_54_MMP13_MMP_13_myeloma	ieu-b-4957	4925_54_MMP13_MMP_13_myeloma_ieu-b-4957	5794	0.000395275679780079	0.963423448153717	1.86923941663414e-06	0.00455566627383844	0.0316237406532478
4929_55_SHBG_SHBG_myeloma	ieu-b-4957	4929_55_SHBG_SHBG_myeloma_ieu-b-4957	4271	6.42024219654167e-86	0.964951900369464	2.13533712083585e-88	0.00320905837389382	0.0318390412566442
4930_21_STC1_Stanniocalcin_1_myeloma	ieu-b-4957	4930_21_STC1_Stanniocalcin_1_myeloma_ieu-b-4957	5078	1.6951577373401e-12	0.927907880792897	7.5220745831403e-15	0.0041168086268015	0.0679753105786003
4960_72_ANXA1_annexin_I_myeloma	ieu-b-4957	4960_72_ANXA1_annexin_I_myeloma_ieu-b-4957	4041	2.78509707336212e-32	0.935970601122256	6.48044236907644e-35	0.00217722425355081	0.0618521746241934
4964_67_ERAP1_ARTS1_myeloma	ieu-b-4957	4964_67_ERAP1_ARTS1_myeloma_ieu-b-4957	4845	0	0.935424745501713	0	0.00356664067758413	0.061008613820719
4968_50_CAPG_CAPG_myeloma	ieu-b-4957	4968_50_CAPG_CAPG_myeloma_ieu-b-4957	4598	1.69162922420633e-144	0.968421340617341	5.399317503772e-147	0.00309070824155792	0.0284879511411275
4969_2_CA1_Carbonic_anhydrase_I_myeloma	ieu-b-4957	4969_2_CA1_Carbonic_anhydrase_I_myeloma_ieu-b-4957	3223	1.49453683817729e-33	0.892972756899958	4.95859518868492e-36	0.00296167682501911	0.104065566275019
4971_1_CTSZ_CATZ_myeloma	ieu-b-4957	4971_1_CTSZ_CATZ_myeloma_ieu-b-4957	4505	1.22234791700173e-197	0.925820897937959	4.04146476424735e-200	0.00306034244940606	0.0711187596126551
4978_54_DBNL_DBNL_myeloma	ieu-b-4957	4978_54_DBNL_DBNL_myeloma_ieu-b-4957	4356	1.19787892284990e-09	0.947584411837335	5.62014395961878e-12	0.00444534592055523	0.0479702410386092
4979_34_DPT_DERM_myeloma	ieu-b-4957	4979_34_DPT_DERM_myeloma_ieu-b-4957	5284	0	0.746246938003966	0	0.00358709257415713	0.250165969421923
4982_54_PI3_Elafin_myeloma	ieu-b-4957	4982_54_PI3_Elafin_myeloma_ieu-b-4957	4425	5.51910921841357e-234	0.960449371095639	2.50404138126026e-236	0.00435724432789399	0.0351933845764686
4984_83_ESD_Esterase_D_myeloma	ieu-b-4957	4984_83_ESD_Esterase_D_myeloma_ieu-b-4957	5225	6.0856045696325e-139	0.935625217422282	2.53970954489275e-141	0.00390404645414731	0.0604707361235935
4991_12_GPC5_GPC5_myeloma	ieu-b-4957	4991_12_GPC5_GPC5_myeloma_ieu-b-4957	4823	0	0.89521867578803	0	0.00492937160739489	0.0998519526046258
5000_52_LGALS3BP_LG3BP_myeloma	ieu-b-4957	5000_52_LGALS3BP_LG3BP_myeloma_ieu-b-4957	5835	3.42846983185846e-72	0.932381289024578	1.71087402858246e-74	0.00465213675881665	0.0629665742166077
5005_4_MAPK12_MK12_myeloma	ieu-b-4957	5005_4_MAPK12_MK12_myeloma_ieu-b-4957	4833	4.51694106128999e-144	0.968069280372465	1.66628904698751e-146	0.0035709014509963	0.028359818176542
5006_71_MAPK13_MK13_myeloma	ieu-b-4957	5006_71_MAPK13_MK13_myeloma_ieu-b-4957	4238	6.35474650116577e-28	0.88105597137369	1.97150687011857e-30	0.00273224022979987	0.116211788396513
5012_67_AK1_Myokinase__human_myeloma	ieu-b-4957	5012_67_AK1_Myokinase__human_myeloma_ieu-b-4957	2980	0.0121285409304397	0.894870865881516	3.44290338495953e-05	0.00253934682296386	0.0904268173312316
5015_15_PLA2G7_PAFAH_myeloma	ieu-b-4957	5015_15_PLA2G7_PAFAH_myeloma_ieu-b-4957	4576	3.56436401000317e-20	0.843780041890167	1.2588784993612e-22	0.00297856880456998	0.15324138930526
5018_68_PRDX6_Peroxiredoxin_6_myeloma	ieu-b-4957	5018_68_PRDX6_Peroxiredoxin_6_myeloma_ieu-b-4957	3301	8.5309913226225e-20	0.939872501849943	1.67983647138569e-22	0.00185011903488762	0.0582773791151695
5028_59_CD163_sCD163_myeloma	ieu-b-4957	5028_59_CD163_sCD163_myeloma_ieu-b-4957	424	0.998738954519827	0.000959889211574389	0.000253911517720083	2.43564653503505e-07	4.70011862246507e-05
5029_3_FAP_SEPR_myeloma	ieu-b-4957	5029_3_FAP_SEPR_myeloma_ieu-b-4957	2927	9.27192921446432e-32	0.944497961281882	1.95049140801817e-34	0.00198636003596021	0.0535156786821546
5034_79_PRSS2_Trypsin_2_myeloma	ieu-b-4957	5034_79_PRSS2_Trypsin_2_myeloma_ieu-b-4957	3662	1.36929475364652e-115	0.965592579420365	3.67362347017375e-118	0.00259022966517102	0.0318171909144543
5036_50_TNFAIP6_TSG_6_myeloma	ieu-b-4957	5036_50_TNFAIP6_TSG_6_myeloma_ieu-b-4957	4325	0	0.963483996554088	0	0.00325296449562797	0.0332630389503468
5060_62_CD274_B7_H1_myeloma	ieu-b-4957	5060_62_CD274_B7_H1_myeloma_ieu-b-4957	5037	2.11523085070684e-155	0.93148887943626	2.30806730196868e-157	0.0101635034557866	0.0583476171079713
5061_27_ICOSLG_B7_H2_myeloma	ieu-b-4957	5061_27_ICOSLG_B7_H2_myeloma_ieu-b-4957	4758	2.72289848147842e-10	0.956614252018449	8.21567067111093e-13	0.0028859411905035	0.0404998065179349
5063_12_CD244_CD244_myeloma	ieu-b-4957	5063_12_CD244_CD244_myeloma_ieu-b-4957	4560	0.20619230373993	0.735546148511507	0.000941001546184521	0.00335627848527975	0.0539642677170978
5066_134_CD300C_CLM6_myeloma	ieu-b-4957	5066_134_CD300C_CLM6_myeloma_ieu-b-4957	4873	1.10869797757488e-189	0.909066197640513	4.19460150639747e-192	0.00343844803537266	0.0874953543241206
5069_9_CD55_DAF_myeloma	ieu-b-4957	5069_9_CD55_DAF_myeloma_ieu-b-4957	3595	0	0.963283191561321	0	0.00233656918281544	0.0343802392558689
5076_53_EPHA10_EPHAA_myeloma	ieu-b-4957	5076_53_EPHA10_EPHAA_myeloma_ieu-b-4957	4224	2.43498601766965e-10	0.965776986556028	9.39474786651378e-13	0.0037258894373277	0.0304971237622055
